04.09.2023 19:53:43.033 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampaddFunction@2c8f65da] under timestampadd; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampdiffFunction@4b9b5da5] under timestampdiff; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : dateadd -> timestampadd
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : datediff -> timestampdiff
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@709d2a6c] under current_date; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@3b50f432] under current_time; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@3fe5ad73] under current_timestamp; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current date -> current_date
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current time -> current_time
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current timestamp -> current_timestamp
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@f83d121] under local_date; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@165454f7] under local_time; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@2a19c36b] under local_datetime; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@38856d6e] under offset_datetime; prior registration was null
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : local date -> local_date
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : local time -> local_time
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : local datetime -> local_datetime
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : offset datetime -> offset_datetime
04.09.2023 19:53:43.034 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@299ea986] under instant; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current_instant -> instant
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.SqlFunction@364c93e6] under sql; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cot)] under cot; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(radians)] under radians; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(degrees)] under degrees; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(log)] under log; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@14d36bb2
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@66589252] under mod; prior registration was NamedSqmFunctionTemplate(mod)
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(log10)] under log10; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(tanh)] under tanh; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@53d2f0ec
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sinh)] under sinh; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@7e8783b0
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cosh)] under cosh; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@788d9139
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(acosh)] under acosh; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(asinh)] under asinh; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atanh)] under atanh; prior registration was null
04.09.2023 19:53:43.035 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cbrt)] under cbrt; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(pi)] under pi; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@560be8c0
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ltrim)] under ltrim; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rtrim)] under rtrim; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(repeat)] under repeat; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(md5)] under md5; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(initcap)] under initcap; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(substr)] under substr; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(substr)] under substring; prior registration was NamedSqmFunctionTemplate(substring)
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(translate)] under translate; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(to_number)] under to_number; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(to_char)] under to_char; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(to_date)] under to_date; prior registration was null
04.09.2023 19:53:43.036 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(to_timestamp)] under to_timestamp; prior registration was null
04.09.2023 19:53:43.037 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.ConcatPipeFunction@6ad26381] under concat; prior registration was NamedSqmFunctionTemplate(concat)
04.09.2023 19:53:43.037 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtime)] under localtime; prior registration was null
04.09.2023 19:53:43.038 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtimestamp)] under localtimestamp; prior registration was null
04.09.2023 19:53:43.038 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtime)] under local_time; prior registration was org.hibernate.dialect.function.CurrentFunction@165454f7
04.09.2023 19:53:43.038 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtimestamp)] under local_datetime; prior registration was org.hibernate.dialect.function.CurrentFunction@2a19c36b
04.09.2023 19:53:43.038 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LengthFunction@6b576ff8] under character_length; prior registration was NamedSqmFunctionTemplate(character_length)
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : length -> character_length
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LengthFunction@25e8a111] under bit_length; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LengthFunction@21022cbb] under octet_length; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ascii)] under ascii; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(chr)] under chr; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : char -> chr
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@353422fd] under position; prior registration was org.hibernate.dialect.function.LocatePositionEmulation@1d167630
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@654cb30c] under bitand; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@5cc669d] under bitor; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@351be56b] under bitxor; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@212c0aff] under bitnot; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_and)] under bit_and; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_or)] under bit_or; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bool_and)] under bool_and; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : every -> bool_and
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bool_or)] under bool_or; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : any -> bool_or
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@21780905] under median; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(stddev)] under stddev; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(stddev_pop)] under stddev_pop; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(stddev_samp)] under stddev_samp; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(variance)] under variance; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(var_pop)] under var_pop; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(var_samp)] under var_samp; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(covar_pop)] under covar_pop; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(covar_samp)] under covar_samp; prior registration was null
04.09.2023 19:53:43.039 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(corr)] under corr; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_avgx)] under regr_avgx; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_avgy)] under regr_avgy; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_count)] under regr_count; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_intercept)] under regr_intercept; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_r2)] under regr_r2; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_slope)] under regr_slope; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_sxx)] under regr_sxx; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_sxy)] under regr_sxy; prior registration was null
04.09.2023 19:53:43.040 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(regr_syy)] under regr_syy; prior registration was null
04.09.2023 19:53:43.041 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@2dbcee03] under insert; prior registration was null
04.09.2023 19:53:43.042 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.MultipatternSqmFunctionDescriptor@331ad6eb] under overlay; prior registration was org.hibernate.dialect.function.InsertSubstringOverlayEmulation@306cfb8a
04.09.2023 19:53:43.042 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(soundex)] under soundex; prior registration was null
04.09.2023 19:53:43.042 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.MultipatternSqmFunctionDescriptor@6cd6698b] under locate; prior registration was NamedSqmFunctionTemplate(locate)
04.09.2023 19:53:43.042 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(row_number)] under row_number; prior registration was null
04.09.2023 19:53:43.042 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lag)] under lag; prior registration was null
04.09.2023 19:53:43.043 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lead)] under lead; prior registration was null
04.09.2023 19:53:43.043 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(first_value)] under first_value; prior registration was null
04.09.2023 19:53:43.043 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(last_value)] under last_value; prior registration was null
04.09.2023 19:53:43.043 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(nth_value)] under nth_value; prior registration was null
04.09.2023 19:53:43.043 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.ListaggStringAggEmulation@3aed692d] under listagg; prior registration was null
04.09.2023 19:53:43.043 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(make_date)] under make_date; prior registration was null
04.09.2023 19:53:43.044 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(make_time)] under make_time; prior registration was null
04.09.2023 19:53:43.044 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(make_timestamp)] under make_timestamp; prior registration was null
04.09.2023 19:53:43.044 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(make_timestamptz)] under make_timestamptz; prior registration was null
04.09.2023 19:53:43.047 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.InverseDistributionFunction@45e35a0d] under mode; prior registration was null
04.09.2023 19:53:43.047 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.InverseDistributionFunction@21d15932] under percentile_cont; prior registration was null
04.09.2023 19:53:43.047 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.InverseDistributionFunction@3966c679] under percentile_disc; prior registration was null
04.09.2023 19:53:43.048 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetFunction@1dac0784] under rank; prior registration was null
04.09.2023 19:53:43.048 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetFunction@3703a400] under dense_rank; prior registration was null
04.09.2023 19:53:43.048 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetFunction@22105c76] under percent_rank; prior registration was null
04.09.2023 19:53:43.048 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetFunction@2336d3f] under cume_dist; prior registration was null
04.09.2023 19:53:43.049 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.PostgreSQLMinMaxFunction@6c4786af] under min; prior registration was NamedSqmFunctionTemplate(min)
04.09.2023 19:53:43.049 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.PostgreSQLMinMaxFunction@65c689e7] under max; prior registration was NamedSqmFunctionTemplate(max)
04.09.2023 19:53:43.050 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.PostgreSQLTruncRoundFunction@5c7e55a4] under round; prior registration was NamedSqmFunctionTemplate(round)
04.09.2023 19:53:43.053 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.PostgreSQLTruncFunction@21f479cd] under trunc; prior registration was null
04.09.2023 19:53:43.053 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : truncate -> trunc
04.09.2023 19:53:43.053 [main] DEBUG  o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@102fd71d] under date_trunc; prior registration was null
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - abs(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double acos(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double acosh(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Boolean any(BOOLEAN predicate)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Integer ascii(STRING arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double asin(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double asinh(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double atan(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double atan2(NUMERIC arg0, NUMERIC arg1)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double atanh(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Double avg(NUMERIC arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - bit_and(arg)
04.09.2023 19:53:43.056 [main] DEBUG  o.h.HQL_FUNCTIONS - Integer bit_length(STRING_OR_CLOB arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - bit_or(arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - bitand(arg0, arg1)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - bitnot(arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - bitor(arg0, arg1)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - bitxor(arg0, arg1)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Boolean bool_and(BOOLEAN predicate)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Boolean bool_or(BOOLEAN predicate)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - cast(arg as Type)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Double cbrt(NUMERIC arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - ceiling(NUMERIC arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Character char(INTEGER arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Integer character_length(STRING_OR_CLOB arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Character chr(INTEGER arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - coalesce(arg0[, arg1[, ...]])
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - String collate(STRING string as COLLATION collation)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - (STRING string0[, STRING string1[, ...]])
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Double corr(NUMERIC arg0, NUMERIC arg1)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Double cos(NUMERIC arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Double cosh(NUMERIC arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Double cot(NUMERIC arg)
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Long count([distinct ]{arg|*})
04.09.2023 19:53:43.057 [main] DEBUG  o.h.HQL_FUNCTIONS - Double covar_pop(NUMERIC arg0, NUMERIC arg1)
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Double covar_samp(NUMERIC arg0, NUMERIC arg1)
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Double cume_dist([arg0[, ...]])
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Date current date
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Time current time
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Timestamp current timestamp
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Date current_date
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Instant current_instant
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Time current_time
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - Timestamp current_timestamp
04.09.2023 19:53:43.058 [main] DEBUG  o.h.HQL_FUNCTIONS - date_trunc(STRING field, TEMPORAL datetime)
